instance,N_S,rmse,lambda,f_norm,t_max,B_PF_bound,B_PF_actual,var_prefactor,target_value,r_at_tmax,N_y,N_z,J,K,expected_estimator_real
1,1743,10.101413168965749,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,2807,6.182469398923819,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,4520,4.5902500002599815,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,7278,4.501458683510817,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,11721,5.049853406491694,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,18873,3.632113802204247,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,30391,3.0544254753866897,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,48939,2.040929939597267,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,78804,2.0025825760193583,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,126896,1.3064290832826984,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,204335,1.0107464189791098,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,329034,0.66925870550512,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
1,529831,0.6616742694660257,2.2278050190268717,0.025178889379360123,5976.111272444375,0.0009999999717778044,3.596421960594398e-05,341545.2150921973,20.577754301869653,47124945,460.3180369309317,1.9999921472342599,1553,1911,20.577718337650047
